is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
0,55,2017,July,30,23,2,0,2,1,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient-Party,154,0,2,Check-Out,7/25/2017,Alejandro Wilson,AWilson@yandex.com,243-844-8297,************7638
0,201,2017,July,30,24,1,0,2,2,0,BB,SWE,Direct,Direct,0,0,0,E,E,2,No Deposit,14,,0,Transient,181.5,1,2,Check-Out,7/25/2017,Joseph Rowe,JosephRowe73@protonmail.com,791-885-7771,************3120
0,141,2017,July,29,20,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,137.7,0,0,Check-Out,7/25/2017,Frank Arnold,Arnold_Frank@comcast.net,922-329-6579,************7540
0,49,2017,July,30,23,2,0,2,1,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14,,0,Transient,168.5,0,1,Check-Out,7/25/2017,Anthony Williams,AnthonyWilliams@aol.com,536-253-4984,************4410
0,21,2017,July,30,24,1,0,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,108,0,1,Check-Out,7/25/2017,Sean Moses,Sean_M75@xfinity.com,682-202-9640,************3711
0,13,2017,July,30,23,2,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,40,0,Transient,65,0,0,Check-Out,7/25/2017,Deanna Pace,Pace_Deanna50@protonmail.com,506-435-8312,************4403
0,162,2017,July,29,19,2,4,2,0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121,,0,Transient,75.65,0,1,Check-Out,7/25/2017,Veronica Valdez,VeronicaValdez@hotmail.com,336-862-6330,************5515
0,162,2017,July,29,19,2,4,2,0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121,,0,Transient,75.65,0,1,Check-Out,7/25/2017,Brenda Taylor,Brenda_Taylor@zoho.com,905-763-6953,************2556
0,1,2017,July,30,24,1,0,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,140,0,2,Check-Out,7/25/2017,Suzanne Riley DDS,SDDS@protonmail.com,786-526-4838,************5206
0,133,2017,July,29,20,2,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,173.7,0,0,Check-Out,7/25/2017,Ronald Haas,RonaldHaas90@verizon.com,961-993-2020,************5931
0,0,2017,July,30,24,1,0,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,140,0,1,Check-Out,7/25/2017,Tyrone White,White_Tyrone@verizon.com,225-156-5393,************9075
0,12,2017,July,29,21,2,2,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42,,0,Transient,173.8,0,2,Check-Out,7/25/2017,Joseph Snyder,JSnyder@mail.com,251-421-1306,************4717
0,29,2017,July,30,24,1,1,2,0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,140,0,1,Check-Out,7/26/2017,David Conner,David.Conner47@yahoo.com,666-728-3780,************7874
0,13,2017,July,30,24,1,1,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,139,0,0,Check-Out,7/26/2017,Joy Davis,Davis.Joy@xfinity.com,344-228-0585,************4452
0,227,2017,July,29,22,2,2,2,1,0,BB,CMR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9,,0,Transient,152.63,0,2,Check-Out,7/26/2017,Ryan Olsen,Ryan.O@gmail.com,287-466-3389,************7519
0,108,2017,July,30,24,1,1,3,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,83,,0,Transient,127.1,0,0,Check-Out,7/26/2017,Angela Rogers,Angela_Rogers@att.com,202-381-5748,************9688
0,307,2017,July,30,25,0,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,,0,Transient,89.1,0,2,Check-Out,7/26/2017,Abigail Mcclain,AMcclain65@zoho.com,183-960-2658,************4171
0,7,2017,July,30,23,2,1,2,0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,160,0,1,Check-Out,7/26/2017,Justin Gonzalez,JGonzalez@yandex.com,665-160-8926,************4729
0,14,2017,July,30,24,1,1,0,3,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,0,0,3,Check-Out,7/26/2017,Marcus Brown,Marcus_B69@hotmail.com,842-864-2793,************8225
0,14,2017,July,30,24,1,1,2,0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,119,0,1,Check-Out,7/26/2017,Brianna Perry,Brianna.Perry@yahoo.com,439-192-2591,************2403
0,129,2017,July,29,21,2,3,2,2,0,HB,HRV,Direct,Direct,0,0,0,E,E,2,No Deposit,14,,0,Transient,239,0,2,Check-Out,7/26/2017,Sara Parks,SaraParks@att.com,855-714-3153,************1703
0,112,2017,July,30,23,2,1,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,155,0,1,Check-Out,7/26/2017,Brandon Zavala,Brandon_Z@protonmail.com,105-518-0859,************8170
0,154,2017,July,29,19,2,5,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,,0,Transient,131.31,0,1,Check-Out,7/26/2017,Samantha Collins,Samantha_Collins28@outlook.com,808-185-0230,************2802
0,36,2017,July,30,23,2,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,160,0,2,Check-Out,7/26/2017,Frank Moore,Frank_M@mail.com,969-282-9972,************3561
0,36,2017,July,30,23,2,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,200,0,2,Check-Out,7/26/2017,Felicia Stokes,Stokes_Felicia@att.com,242-315-9472,************2413
0,60,2017,July,30,24,1,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85,,0,Transient,80.1,0,1,Check-Out,7/26/2017,Frank Garcia,FGarcia90@comcast.net,565-203-5244,************1594
0,60,2017,July,30,24,1,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42,,0,Transient,107.2,0,1,Check-Out,7/26/2017,Charles Ramirez,Charles.Ramirez@outlook.com,422-687-6667,************8143
0,60,2017,July,30,24,1,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42,,0,Transient,107.2,0,1,Check-Out,7/26/2017,William Frank,Frank_William@att.com,363-116-0418,************1630
0,60,2017,July,30,24,1,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85,,0,Transient,80.1,0,1,Check-Out,7/26/2017,Tanya Bush,Tanya.Bush@xfinity.com,437-854-8406,************3240
0,55,2017,July,30,24,1,1,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient-Party,184,0,0,Check-Out,7/26/2017,Terry Meyer,Meyer.Terry@hotmail.com,455-272-8438,************8002
0,55,2017,July,30,24,1,1,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient-Party,154,0,0,Check-Out,7/26/2017,Lori Gallagher DDS,DDS_Lori@gmail.com,556-138-7804,************5165
0,120,2017,July,29,22,2,2,2,0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85,,0,Transient,71.1,0,1,Check-Out,7/26/2017,Joseph Kaiser,Kaiser.Joseph@yahoo.com,177-704-6015,************6598
0,55,2017,July,30,24,1,1,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient-Party,154,0,0,Check-Out,7/26/2017,Ashley Gilbert,Ashley_Gilbert@xfinity.com,380-762-2375,************2060
0,6,2017,July,30,25,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,40,0,Transient,65,0,0,Check-Out,7/26/2017,Frank Osborn,Osborn_Frank@verizon.com,308-779-4359,************4745
0,282,2017,July,29,17,3,6,2,1,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7,,0,Transient,131.01,0,1,Check-Out,7/26/2017,Benjamin Davis,Davis_Benjamin@yandex.com,606-950-9464,************3456
0,61,2017,July,30,23,2,1,2,0,0,BB,ARG,Direct,Direct,0,0,0,A,D,0,No Deposit,14,,0,Transient-Party,107.4,0,1,Check-Out,7/26/2017,Jacqueline Tyler,JacquelineTyler44@protonmail.com,709-333-8642,************8151
0,64,2017,July,30,23,2,1,2,0,0,BB,ARG,Direct,Direct,0,0,0,D,D,0,No Deposit,14,,0,Transient-Party,129.9,0,1,Check-Out,7/26/2017,Kaitlyn Lewis,Kaitlyn.Lewis89@att.com,615-966-7099,************5316
0,3,2017,July,30,24,1,1,2,0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,144.5,0,1,Check-Out,7/26/2017,Natalie Nguyen,Nguyen_Natalie@yahoo.com,654-788-5881,************8105
0,126,2017,July,30,23,2,1,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,135.33,0,0,Check-Out,7/26/2017,Raymond Harris,Raymond.H@gmail.com,821-524-3197,************3412
0,67,2017,July,30,24,1,1,2,0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14,,0,Transient,122.6,0,0,Check-Out,7/26/2017,Stephen Edwards,Edwards_Stephen@yandex.com,768-019-1114,************7065
0,145,2017,July,30,24,1,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,130.5,0,1,Check-Out,7/26/2017,Amanda Johnson,Amanda.J@verizon.com,538-454-2328,************2746
0,125,2017,July,30,23,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,,0,Transient-Party,139.5,0,1,Check-Out,7/26/2017,Mary Gillespie,Mary.Gillespie@xfinity.com,826-981-9981,************4952
0,125,2017,July,30,23,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,,0,Transient-Party,146.17,0,1,Check-Out,7/26/2017,John Marshall,John.M33@yandex.com,634-070-3976,************6031
0,11,2017,July,29,18,2,6,2,0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,144.5,0,0,Check-Out,7/26/2017,Jesse Solis,Jesse_S@gmail.com,883-944-2887,************3600
0,13,2017,July,29,22,2,2,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,199.5,0,1,Check-Out,7/26/2017,Jamie Mueller,JMueller@xfinity.com,766-333-7724,************2894
0,54,2017,July,30,24,1,1,2,0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,114,0,1,Check-Out,7/26/2017,Robert Jennings,Robert.Jennings61@outlook.com,970-905-7751,************8540
0,218,2017,July,29,21,2,3,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient-Party,175.32,0,2,Check-Out,7/26/2017,Mitchell Rios,Rios.Mitchell@zoho.com,738-984-7560,************3895
0,70,2017,July,29,22,2,2,3,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,197.5,0,1,Check-Out,7/26/2017,Jeffrey Wells,Jeffrey_W@gmail.com,820-283-5901,************8525
0,86,2017,July,30,24,1,1,2,0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,120,0,1,Check-Out,7/26/2017,James Stephens,James_Stephens@aol.com,907-652-4279,************9014
0,86,2017,July,30,24,1,1,2,0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,120,0,1,Check-Out,7/26/2017,Sean Morales,Sean.Morales@yahoo.com,445-818-2633,************5823
0,3,2017,July,30,23,2,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,158.67,0,1,Check-Out,7/26/2017,Monique Johnson,Johnson.Monique@comcast.net,234-759-4071,************6096
0,80,2017,July,30,25,0,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,,0,Transient,91.2,0,1,Check-Out,7/26/2017,Glen Jordan,Glen.J@zoho.com,912-837-0482,************3561
0,83,2017,July,29,22,2,2,3,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,190,0,1,Check-Out,7/26/2017,Brittney Mclean,Mclean_Brittney63@verizon.com,949-670-4205,************7557
0,147,2017,July,30,25,0,1,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,184.5,0,0,Check-Out,7/26/2017,Steven King,SKing@gmail.com,417-756-1283,************6348
0,25,2017,July,30,23,2,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,129.33,0,0,Check-Out,7/26/2017,Alisha Ware,Alisha_W55@protonmail.com,670-398-3977,************6237
0,33,2017,July,29,16,4,6,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14,,0,Transient,114.2,0,2,Check-Out,7/26/2017,Amanda Roth,Roth.Amanda29@att.com,687-446-2887,************6623
0,11,2017,July,29,21,2,3,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,123.2,0,1,Check-Out,7/26/2017,Timothy Campbell,Timothy_C31@yandex.com,333-864-2487,************7670
0,7,2017,July,30,25,0,1,2,0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,160,0,2,Check-Out,7/26/2017,Jessica Morse,Morse_Jessica49@mail.com,462-844-7986,************3516
0,160,2017,July,30,23,2,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,130.5,0,0,Check-Out,7/26/2017,Brittany Delacruz,BrittanyDelacruz49@protonmail.com,861-040-5733,************2181
0,176,2017,July,29,19,2,5,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,102.47,0,2,Check-Out,7/26/2017,Melissa Wells,MWells14@outlook.com,514-212-3542,************2103
0,147,2017,July,30,25,0,1,2,1,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,,0,Transient,235,0,0,Check-Out,7/26/2017,Austin Thomas,Austin_T93@aol.com,566-527-5280,************2284
0,56,2017,July,30,24,1,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,114,0,1,Check-Out,7/26/2017,Samuel Roy,Samuel.Roy@zoho.com,237-413-8386,************6804
0,56,2017,July,30,24,1,1,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,114,0,2,Check-Out,7/26/2017,Courtney Rodriguez,Rodriguez_Courtney@zoho.com,990-709-5923,************8902
0,144,2017,July,29,22,2,2,2,2,0,BB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,14,,0,Transient,230,0,0,Check-Out,7/26/2017,Jonathan Trujillo,Jonathan.T@yahoo.com,430-265-4739,************9190
0,0,2017,July,30,25,0,1,2,0,0,BB,RUS,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,140,0,0,Check-Out,7/26/2017,April Ward,Ward_April@outlook.com,758-343-2749,************3183
0,3,2017,July,30,23,2,1,1,0,0,SC,IRL,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,8,,0,Transient,149.67,0,1,Check-Out,7/26/2017,Taylor Chang,Taylor_Chang@comcast.net,874-276-3623,************5496
0,291,2017,July,30,25,0,1,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,98.1,0,1,Check-Out,7/26/2017,Grant Davis Jr.,Grant.J@aol.com,175-433-5455,************7366
0,147,2017,July,30,25,0,1,2,1,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,139.5,0,0,Check-Out,7/26/2017,Brooke Wilkinson,Brooke.W@mail.com,809-987-1511,************5695
0,143,2017,July,30,23,2,1,3,0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,,0,Transient,235,0,2,Check-Out,7/26/2017,Mary Jacobson,MJacobson78@yahoo.com,369-395-2837,************4379
0,176,2017,July,29,22,2,2,2,0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,144,0,2,Check-Out,7/26/2017,Anthony Heath,Heath.Anthony57@att.com,832-990-6737,************1072
0,176,2017,July,29,22,2,2,2,1,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,148.5,0,2,Check-Out,7/26/2017,Christian Bennett,ChristianBennett@outlook.com,255-119-5316,************9606
0,9,2017,July,30,25,0,1,1,0,0,BB,LBN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,170,0,0,Check-Out,7/26/2017,Christina Andrade,Christina.Andrade@outlook.com,267-938-8070,************8449
0,143,2017,July,30,23,2,1,3,0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,,0,Transient,235,0,2,Check-Out,7/26/2017,Nichole Moore,Moore.Nichole@yandex.com,340-203-5976,************3988
0,218,2017,July,29,21,2,3,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient-Party,175.32,0,2,Check-Out,7/26/2017,Susan Peck,Susan_P@yandex.com,356-405-6735,************5906
0,67,2017,July,30,24,1,1,1,1,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14,,0,Transient,122.6,0,0,Check-Out,7/26/2017,Justin Wagner,JWagner@hotmail.com,155-198-0479,************5967
0,38,2017,July,30,24,1,1,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,425,,0,Transient,131.2,0,0,Check-Out,7/26/2017,John Owen,John.Owen20@zoho.com,912-755-7365,************5715
0,68,2017,July,30,24,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,,0,Transient,115.2,0,1,Check-Out,7/26/2017,William Johnson,William_Johnson@verizon.com,421-055-9018,************5937
0,20,2017,July,30,25,0,2,2,0,0,BB,CHN,Direct,Direct,0,0,0,A,A,1,No Deposit,14,,0,Transient,150,0,1,Check-Out,7/27/2017,Allison Spencer,ASpencer@zoho.com,913-601-1324,************1313
0,160,2017,July,29,22,2,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,175.5,0,2,Check-Out,7/27/2017,Melissa Barnes,MBarnes@zoho.com,564-967-8754,************1244
0,160,2017,July,29,22,2,3,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,139.5,0,3,Check-Out,7/27/2017,Cindy Trujillo,Trujillo.Cindy@outlook.com,786-042-0673,************3899
0,201,2017,July,30,24,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,130.5,0,0,Check-Out,7/27/2017,Stephanie Hull,SHull@hotmail.com,146-227-5712,************7994
0,201,2017,July,30,24,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,139.5,0,0,Check-Out,7/27/2017,Karen Fuller MD,Karen_MD@aol.com,977-027-4450,************9753
0,138,2017,July,29,20,2,5,2,0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,138.21,0,0,Check-Out,7/27/2017,Kenneth Oneal,KennethOneal66@hotmail.com,244-745-9293,************4406
0,20,2017,July,30,25,0,2,2,0,0,BB,CHN,Direct,Direct,0,0,0,A,A,1,No Deposit,14,,0,Transient,150,0,1,Check-Out,7/27/2017,Adrienne Mora,Adrienne.Mora38@protonmail.com,663-173-4485,************6564
0,239,2017,July,30,24,1,2,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,14,,0,Transient,104.86,1,0,Check-Out,7/27/2017,Chelsea Gould,Chelsea.G86@zoho.com,850-917-7597,************3027
0,165,2017,July,30,23,2,2,2,0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132,,0,Transient,71.1,0,0,Check-Out,7/27/2017,Mary Newman,Newman_Mary@aol.com,565-262-7900,************9331
0,90,2017,July,30,24,1,2,2,0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,125,0,0,Check-Out,7/27/2017,Donna Williams,Williams_Donna@protonmail.com,191-409-4792,************6602
0,90,2017,July,30,24,1,2,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,164,0,0,Check-Out,7/27/2017,Zachary Barajas,ZBarajas@aol.com,681-460-2176,************8265
0,145,2017,July,29,20,2,5,3,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,1,No Deposit,14,,0,Transient,155.69,0,3,Check-Out,7/27/2017,Kristie Ware,Kristie.Ware@protonmail.com,875-313-3954,************6473
0,88,2017,July,30,24,1,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,125,0,1,Check-Out,7/27/2017,Michael Ford,Michael_Ford@mail.com,142-365-9961,************1128
0,16,2017,July,30,26,0,1,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,,0,Transient,200,0,0,Check-Out,7/27/2017,Jennifer Joseph,JJoseph65@protonmail.com,996-054-0161,************7855
0,9,2017,July,30,24,1,2,2,1,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,,0,Transient,149.48,0,2,Check-Out,7/27/2017,Phillip English,Phillip_E33@hotmail.com,475-625-4798,************7495
0,102,2017,July,30,23,2,2,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85,,0,Transient,140.4,0,0,Check-Out,7/27/2017,Terry White,TWhite@gmail.com,900-893-5966,************4664
0,147,2017,July,30,24,1,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,,0,Transient,80.1,0,0,Check-Out,7/27/2017,Daniel Conley,Conley.Daniel33@att.com,677-053-0492,************1389
0,7,2017,July,30,25,0,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,169,1,1,Check-Out,7/27/2017,Sarah Proctor,Sarah.Proctor@verizon.com,135-417-0036,************8052
0,232,2017,July,30,24,1,2,2,1,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,148.5,0,1,Check-Out,7/27/2017,Curtis Hess,CHess88@outlook.com,488-796-9206,************1357
0,140,2017,July,29,22,2,3,2,0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85,,0,Transient,71.1,0,1,Check-Out,7/27/2017,Dr. Vanessa Hale,Dr._H@gmail.com,730-706-5061,************4265
0,0,2017,July,30,25,0,2,1,1,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,,0,Transient,140,0,0,Check-Out,7/27/2017,Daniel Ray,Daniel_R@hotmail.com,145-756-2304,************8989
0,3,2017,July,29,22,2,3,1,0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,,0,Transient,160,0,0,Check-Out,7/27/2017,Lisa Silva,Lisa.Silva83@comcast.net,294-458-9863,************8202
0,91,2017,July,30,23,2,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,125,0,0,Check-Out,7/27/2017,Edward Holt,Holt_Edward52@yahoo.com,126-511-8801,************4041
0,149,2017,July,30,23,2,2,2,0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,112.5,0,0,Check-Out,7/27/2017,Richard Adkins,Richard_A62@att.com,667-101-6725,************6923
0,200,2017,July,30,26,0,1,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,,0,Transient,175.5,0,1,Check-Out,7/27/2017,Thomas Ryan,Thomas.R@protonmail.com,790-088-8412,************5785
0,200,2017,July,30,26,0,1,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,,0,Transient,175.5,0,1,Check-Out,7/27/2017,Jeffrey Hernandez,Jeffrey_Hernandez@comcast.net,239-121-6106,************6802
0,97,2017,July,30,24,1,2,3,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,195,0,2,Check-Out,7/27/2017,Jason Morrow,Jason_M11@comcast.net,525-912-0651,************4427
0,152,2017,July,30,24,1,2,1,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,,0,Transient,75.6,0,0,Check-Out,7/27/2017,Catherine Navarro,Catherine.Navarro@zoho.com,443-937-3729,************1557
0,9,2017,July,30,25,0,2,3,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14,,0,Transient,205,0,1,Check-Out,7/27/2017,Christopher Anderson,ChristopherAnderson@yahoo.com,595-853-0943,************8195
0,248,2017,July,30,25,0,2,2,2,0,BB,POL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,,0,Transient,188.1,1,0,Check-Out,7/27/2017,Rachel Wilson DDS,DDS.Rachel@hotmail.com,455-128-2311,************6900
0,133,2017,July,30,23,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,130.5,0,2,Check-Out,7/27/2017,Wendy Taylor,WTaylor@hotmail.com,103-086-8601,************3419
0,132,2017,July,29,22,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,148.5,0,2,Check-Out,7/27/2017,Jane Jackson,Jackson_Jane@mail.com,383-081-3595,************7607
0,145,2017,July,30,24,1,2,2,0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,439,0,Transient,95.6,0,0,Check-Out,7/27/2017,Robert Yang,RYang@xfinity.com,294-669-5223,************4392
0,104,2017,July,30,23,2,2,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,,0,Transient,204,1,2,Check-Out,7/27/2017,Adam Parks,Adam.Parks@hotmail.com,643-099-5790,************9900
0,7,2017,July,30,23,2,2,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,146.75,0,1,Check-Out,7/27/2017,William Blackburn,WBlackburn@comcast.net,757-434-3193,************7308
0,70,2017,July,30,26,0,1,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,159,0,1,Check-Out,7/27/2017,Virginia Campbell,Virginia.Campbell@outlook.com,321-238-0770,************3790
