is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
0,5,2017,February,7,13,1,4,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,315,,0,Transient,34,0,0,Check-Out,2/18/2017,Julie Miller,JMiller@mail.com,578-551-7820,************6939
0,17,2017,February,7,17,0,1,2,0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250,,0,Transient,149,0,3,Check-Out,2/18/2017,Stacy Smith,Stacy_S@yandex.com,582-752-8935,************2519
0,34,2017,February,7,18,1,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,43,0,2,Check-Out,2/20/2017,Mark Long,Long.Mark@protonmail.com,178-193-9595,************3664
0,138,2017,February,7,13,1,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177,,0,Transient,38.93,0,0,Check-Out,2/19/2017,Danny Gray,DGray@mail.com,705-525-8744,************4271
0,88,2017,March,10,11,2,5,2,0,0,BB,PRT,Groups,TA/TO,0,0,1,A,C,2,No Deposit,177,,0,Transient-Party,34,0,0,Check-Out,3/18/2017,Samuel Mcbride,Samuel.Mcbride@verizon.com,491-902-2119,************4947
0,1,2017,March,11,18,0,1,1,0,0,BB,PRT,Direct,TA/TO,1,0,1,A,D,2,No Deposit,,,0,Group,35,0,0,Check-Out,3/19/2017,Michael Santiago,Michael_Santiago@aol.com,241-532-6550,************5194
0,96,2017,March,12,19,2,5,1,0,0,BB,PRT,Groups,TA/TO,0,0,2,A,D,0,No Deposit,177,,0,Transient-Party,30,0,0,Check-Out,3/26/2017,Jessica Walker,Jessica_Walker@outlook.com,589-623-1974,************6812
0,38,2017,February,7,12,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,,0,Transient,48,0,2,Check-Out,2/19/2017,Robert Murphy,Robert.M@att.com,406-240-0219,************5743
0,83,2017,February,7,16,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314,,0,Transient-Party,45.6,0,0,Check-Out,2/19/2017,Kevin Reyes,KReyes@hotmail.com,402-075-8489,************6108
0,0,2017,February,7,18,0,1,2,0,0,BB,UZB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,60,0,1,Check-Out,2/19/2017,Courtney Wheeler,Courtney_Wheeler60@verizon.com,194-838-0785,************5333
0,2,2017,February,7,16,0,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,,0,Contract,45.2,0,0,Check-Out,2/19/2017,Derek Arellano,Derek_A75@yandex.com,312-589-1942,************9820
0,11,2017,February,7,18,0,1,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240,,0,Transient,75,0,2,Check-Out,2/19/2017,Richard Peters,Richard_Peters64@hotmail.com,386-312-1396,************2664
0,0,2017,February,7,18,0,1,2,0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,60,0,1,Check-Out,2/19/2017,Billy Murphy,Billy.M@zoho.com,814-239-6033,************3620
0,6,2017,February,7,13,1,5,2,0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient,85,0,0,Check-Out,2/19/2017,Lori Santiago,LoriSantiago@xfinity.com,164-484-5545,************2321
0,26,2017,February,7,12,2,5,2,0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250,,0,Transient,102,0,0,Check-Out,2/19/2017,Gerald Roach,Gerald.R@aol.com,539-892-1913,************7859
0,16,2017,February,7,18,0,1,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,,0,Transient,46.75,0,0,Check-Out,2/19/2017,Adrienne White,AWhite@hotmail.com,196-738-9345,************3590
0,24,2017,February,7,17,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240,,0,Transient-Party,68,0,2,Check-Out,2/19/2017,Tammy Warren,TammyWarren@outlook.com,212-394-1175,************6771
0,24,2017,February,7,17,0,2,1,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240,,0,Transient-Party,68,0,2,Check-Out,2/19/2017,John Hester,Hester.John@aol.com,371-632-4007,************9318
0,35,2017,February,7,17,0,2,3,1,0,BB,NLD,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,,0,Transient,93,0,0,Check-Out,2/19/2017,Amber Shaw,Shaw.Amber59@yahoo.com,649-172-3028,************1550
0,84,2017,February,7,14,0,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,73.2,0,1,Check-Out,2/19/2017,Kristen Bowman,Bowman_Kristen@xfinity.com,287-971-7342,************2178
0,3,2017,February,7,18,0,1,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436,,0,Transient,42,1,0,Check-Out,2/19/2017,Andrea Craig,ACraig@mail.com,835-983-9535,************9994
0,23,2017,February,7,18,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,,0,Transient,48,0,1,Check-Out,2/19/2017,Michelle Ray,MichelleRay@mail.com,490-984-3253,************3957
0,24,2017,February,7,18,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient,70,0,0,Check-Out,2/19/2017,Robert White,RWhite53@att.com,905-217-9714,************1157
0,2,2017,February,7,18,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,67,1,1,Check-Out,2/19/2017,Cheryl Howell,Cheryl_Howell@gmail.com,983-028-7120,************4626
0,10,2017,February,7,17,0,2,3,1,1,HB,ESP,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,240,,0,Transient,161,0,2,Check-Out,2/19/2017,Mark Baker,MarkBaker@comcast.net,891-057-9022,************5599
0,10,2017,February,7,18,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,60,0,1,Check-Out,2/19/2017,Sabrina Ramirez,Sabrina.Ramirez@outlook.com,727-120-0941,************4779
0,2,2017,February,7,17,0,2,2,0,0,Undefined,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314,,0,Transient,47.2,0,0,Check-Out,2/19/2017,Dr. James Lozano MD,Dr._MD35@yandex.com,855-567-9998,************7805
0,24,2017,February,7,17,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,58,0,1,Check-Out,2/19/2017,Mr. Ronald Rodriguez,Mr._Rodriguez@zoho.com,155-598-7131,************3687
0,1,2017,February,7,16,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,60,0,2,Check-Out,2/19/2017,Karen Ross,Ross_Karen@hotmail.com,936-447-8257,************2504
0,1,2017,February,7,16,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6,,0,Transient,57,1,0,Check-Out,2/19/2017,Ruth Medina,Ruth.M88@gmail.com,418-370-7048,************5786
0,47,2017,February,7,12,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,,0,Contract,70.38,0,0,Check-Out,2/19/2017,Lisa Johnson,Johnson_Lisa37@hotmail.com,632-518-2478,************7069
0,26,2017,February,7,17,0,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,,0,Transient,80,0,2,Check-Out,2/19/2017,Matthew Galvan,Matthew_G28@verizon.com,588-751-4462,************2029
0,6,2017,February,7,17,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,0,Transient,61.2,0,1,Check-Out,2/19/2017,Mary Contreras,Mary.C@att.com,664-601-5844,************2091
0,7,2017,March,10,8,0,1,1,0,0,BB,PRT,Online TA,Direct,1,0,1,A,A,0,No Deposit,240,,0,Transient-Party,55,0,2,Check-Out,3/9/2017,Stephen Marquez,Marquez_Stephen@gmail.com,458-793-2061,************4301
0,36,2017,February,6,8,2,9,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,,0,Transient,44.43,0,1,Check-Out,2/19/2017,Mrs. Carolyn Jones DVM,MDVM85@aol.com,992-119-7216,************7001
0,23,2017,February,7,18,0,1,1,0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,498,0,Transient-Party,48,0,0,Check-Out,2/19/2017,Christina Miller,CMiller@outlook.com,508-201-6830,************9468
0,22,2017,February,7,18,0,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,88,0,2,Check-Out,2/19/2017,Margaret Ortiz,Margaret.O@protonmail.com,293-853-7178,************6766
0,83,2017,February,7,16,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314,,0,Transient-Party,43.6,0,0,Check-Out,2/19/2017,Joshua Mcdonald,Joshua.Mcdonald11@att.com,584-472-5472,************2706
0,1,2017,February,7,18,0,1,2,1,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6,,0,Transient,52.5,0,0,Check-Out,2/19/2017,Brittany Petersen,Brittany_Petersen@yandex.com,304-616-4584,************5290
0,5,2017,February,7,18,0,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,60,0,1,Check-Out,2/19/2017,Tiffany Griffin,Griffin.Tiffany50@protonmail.com,158-329-8074,************4806
0,1,2017,February,7,18,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250,,0,Transient,87,1,1,Check-Out,2/19/2017,Dr. Eric Rojas,Rojas.Dr.55@outlook.com,767-778-1451,************2033
0,5,2017,February,7,18,0,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient-Party,92,0,2,Check-Out,2/19/2017,Ellen Lang,Lang_Ellen@verizon.com,768-282-7964,************7342
0,5,2017,February,7,18,0,1,1,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient-Party,71,0,2,Check-Out,2/19/2017,Joseph Bond,Bond.Joseph95@yandex.com,627-067-5312,************6748
0,11,2017,February,7,18,0,1,3,1,0,BB,PRT,Direct,Direct,0,0,0,G,E,0,No Deposit,,,0,Transient,115,0,0,Check-Out,2/19/2017,Andrew Mills,Mills.Andrew@outlook.com,427-468-4366,************2222
0,0,2017,February,7,18,0,1,3,1,0,BB,PRT,Direct,Direct,0,0,0,G,E,0,No Deposit,,,0,Transient,0,0,0,Check-Out,2/19/2017,Bobby Nunez,BNunez78@zoho.com,547-019-5389,************6034
0,0,2017,February,7,18,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,0,Transient,78,0,1,Check-Out,2/19/2017,Katherine Mccoy,Katherine.Mccoy97@verizon.com,770-577-7011,************1325
0,24,2017,February,7,18,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient,70,1,0,Check-Out,2/19/2017,Jonathan Maldonado,JonathanMaldonado@att.com,456-152-0312,************6024
0,2,2017,February,7,17,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,60,1,2,Check-Out,2/19/2017,Shawn Wong,Shawn.W@hotmail.com,857-011-3955,************6856
0,7,2017,February,7,17,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,54,0,1,Check-Out,2/19/2017,Cody Nelson,Cody_Nelson@outlook.com,462-585-5714,************8291
0,0,2017,February,7,18,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,60,0,0,Check-Out,2/19/2017,Becky Kemp,Kemp_Becky@zoho.com,754-903-5101,************2560
0,8,2017,February,7,18,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,138,0,3,Check-Out,2/19/2017,Mr. Brian Stone,Mr._S33@aol.com,516-865-9208,************1443
0,30,2017,February,7,17,0,2,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,0,Transient-Party,40.5,0,0,Check-Out,2/19/2017,Fernando Mcdonald,Fernando_M@outlook.com,626-720-2481,************5029
0,16,2017,February,7,17,1,2,1,0,0,BB,DNK,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,36,0,0,Check-Out,2/20/2017,Andrea Lindsey,Andrea_Lindsey@verizon.com,586-704-2076,************4347
0,16,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Nicholas Obrien,Nicholas_O@hotmail.com,388-048-6851,************6093
0,20,2017,February,6,6,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57,,0,Transient,36,0,1,Check-Out,2/20/2017,David Peterson,Peterson.David21@xfinity.com,244-271-5013,************8400
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,44.67,1,0,Check-Out,2/20/2017,Micheal Bishop,Micheal_Bishop@verizon.com,819-714-9885,************9971
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,44.67,1,0,Check-Out,2/20/2017,Kyle Vaughn,Vaughn.Kyle27@aol.com,698-675-9170,************1316
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Joseph Montgomery,Joseph.Montgomery98@zoho.com,322-383-5847,************7252
0,73,2017,February,7,17,1,2,2,0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Joseph Harris MD,Joseph.M@protonmail.com,509-819-9653,************2244
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,498,0,Transient-Party,48,0,0,Check-Out,2/20/2017,Jerry Harrison,Harrison.Jerry60@yahoo.com,633-146-4257,************7303
0,16,2017,February,7,17,1,2,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,2,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Tony Brown,Tony_Brown@hotmail.com,129-484-1380,************3699
0,15,2017,February,7,16,1,3,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Holly Cummings,Cummings.Holly37@att.com,133-249-8637,************7368
0,74,2017,February,7,18,1,1,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Daniel Johnson,Johnson_Daniel82@outlook.com,995-728-6665,************4682
0,0,2017,February,7,18,1,1,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,60,0,0,Check-Out,2/20/2017,Bryce Orr,Bryce.O64@gmail.com,544-293-2510,************3216
0,71,2017,February,7,15,1,4,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Steven Martin,StevenMartin@aol.com,695-737-8438,************7988
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Kathryn Avila,Avila.Kathryn@comcast.net,417-510-0976,************5253
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Christina Barton,CBarton@yandex.com,558-312-2727,************7615
0,16,2017,February,7,17,1,2,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Wanda Nguyen,WandaNguyen@comcast.net,831-079-4286,************9586
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Steven Cole,StevenCole39@protonmail.com,738-381-9055,************5090
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Mary Walsh,Walsh.Mary@yahoo.com,608-428-5279,************9880
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Emily Lewis,Emily.L@yahoo.com,830-835-8253,************1095
0,29,2017,February,7,16,1,3,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,0,Transient-Party,47.5,1,0,Check-Out,2/20/2017,David Stephens Jr.,Jr._David@hotmail.com,273-460-0624,************5374
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Brittany Lewis,Lewis.Brittany90@comcast.net,852-763-3339,************1812
0,24,2017,February,8,19,1,0,2,0,0,BB,USA,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,498,0,Transient-Party,48,0,0,Check-Out,2/20/2017,Seth Jimenez,Seth_J11@mail.com,183-120-9582,************1103
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Mark Williams,Williams_Mark@xfinity.com,416-442-6063,************6252
0,15,2017,February,7,17,1,2,1,0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient-Party,85,0,0,Check-Out,2/20/2017,Troy Mullen,TroyMullen@yandex.com,780-027-1213,************2667
0,15,2017,February,7,17,1,2,1,0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient-Party,92,1,0,Check-Out,2/20/2017,John Little,Little_John@xfinity.com,881-252-3274,************3115
0,24,2017,February,8,19,1,0,2,0,0,BB,DEU,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,498,0,Transient-Party,48,0,0,Check-Out,2/20/2017,Beverly Tanner,Tanner.Beverly@verizon.com,178-528-7887,************3200
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Taylor Walker,Taylor_Walker@zoho.com,936-009-8050,************2009
0,0,2017,February,8,19,1,0,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,60,1,0,Check-Out,2/20/2017,Laura Johnson,Laura.J@att.com,532-891-3220,************9317
0,12,2017,February,8,19,1,0,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,1,Check-Out,2/20/2017,Donald Jackson,Jackson_Donald@yahoo.com,501-426-6061,************6817
0,17,2017,February,7,18,1,1,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,498,0,Transient-Party,55,1,0,Check-Out,2/20/2017,Jennifer Conner,JConner23@xfinity.com,556-274-7249,************7647
0,16,2017,February,7,17,1,2,1,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40.67,1,1,Check-Out,2/20/2017,Justin Cruz,Cruz_Justin@hotmail.com,835-209-8079,************8140
0,73,2017,February,7,17,1,2,1,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,36,0,0,Check-Out,2/20/2017,Becky Reyes,Becky_Reyes@aol.com,756-170-3950,************3768
0,73,2017,February,7,17,1,2,1,0,0,BB,DNK,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,36,0,0,Check-Out,2/20/2017,John Brown,Brown.John@yahoo.com,253-572-7895,************2845
0,16,2017,February,7,17,1,2,1,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,36,0,0,Check-Out,2/20/2017,Stacy Fleming,Stacy.Fleming@outlook.com,672-002-7642,************4308
0,0,2017,February,7,17,1,2,2,0,0,BB,DNK,Direct,Direct,0,0,0,E,E,1,No Deposit,,,0,Transient,56,0,0,Check-Out,2/20/2017,Tony David,Tony.David@hotmail.com,587-832-8385,************2556
0,0,2017,February,8,19,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250,,0,Transient-Party,80,0,0,Check-Out,2/20/2017,Abigail Callahan,Callahan_Abigail70@comcast.net,578-023-1092,************1556
0,0,2017,February,8,19,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250,,0,Transient-Party,80,0,0,Check-Out,2/20/2017,Rachel Taylor,Rachel.T@zoho.com,460-334-5070,************3316
0,0,2017,February,8,19,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250,,0,Transient-Party,80,0,0,Check-Out,2/20/2017,Raymond Hill MD,RaymondMD@att.com,128-980-0854,************3524
0,18,2017,February,8,19,1,0,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,498,0,Transient-Party,48,0,0,Check-Out,2/20/2017,Jessica James,Jessica_J@outlook.com,426-857-2666,************1276
0,10,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,47,1,0,Check-Out,2/20/2017,Bonnie Moyer,BonnieMoyer@mail.com,366-106-0593,************2121
0,0,2017,February,7,17,1,2,2,0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,76,0,0,Check-Out,2/20/2017,Eric Moreno,Eric_Moreno50@xfinity.com,611-234-7144,************1027
0,31,2017,February,8,19,1,0,2,0,2,BB,PRT,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240,,0,Transient-Party,50,1,2,Check-Out,2/20/2017,Nathaniel Mcpherson,NathanielMcpherson65@aol.com,508-763-4514,************9330
0,23,2017,February,7,18,1,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,,0,Transient,42.43,0,1,Check-Out,2/20/2017,Rachel Weaver,Weaver_Rachel@outlook.com,166-837-7048,************1922
0,61,2017,February,7,17,1,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,33.11,0,1,Check-Out,2/20/2017,Tyler Wheeler,Tyler_Wheeler@verizon.com,279-360-3594,************6216
0,106,2017,February,7,16,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241,,0,Transient,63.14,0,1,Check-Out,2/20/2017,Joshua Martinez,Joshua_Martinez@zoho.com,159-271-0578,************2583
0,22,2017,February,7,18,1,1,2,0,1,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,7,1,1,Check-Out,2/20/2017,Laura Craig,Craig_Laura@verizon.com,569-765-5508,************6701
0,22,2017,February,7,17,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,0,Transient,70,0,1,Check-Out,2/20/2017,Gary Jones,Jones.Gary@yahoo.com,799-499-4523,************1743
0,31,2017,February,8,19,1,0,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,,0,Transient-Party,48,0,0,Check-Out,2/20/2017,Lydia Duncan,Duncan_Lydia@yahoo.com,397-618-6916,************8127
0,8,2017,February,7,17,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250,,0,Transient,67,1,0,Check-Out,2/20/2017,David Mcmahon,DavidMcmahon@yandex.com,648-760-3010,************5690
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Juan Moran,JuanMoran@zoho.com,831-812-2308,************3833
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Kim Barrett,Barrett_Kim@xfinity.com,394-073-2558,************9501
0,73,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Ryan Clark,Ryan.C22@comcast.net,439-264-8902,************9703
0,3,2017,February,7,18,1,1,2,0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,0,Transient,61.2,0,0,Check-Out,2/20/2017,Stephanie Vasquez,StephanieVasquez68@outlook.com,895-401-9655,************2162
0,3,2017,February,7,18,1,1,1,0,0,BB,DNK,Direct,Direct,0,0,0,E,E,0,No Deposit,250,,0,Transient,87,1,1,Check-Out,2/20/2017,Mr. John Harrison MD,Mr._MD@hotmail.com,525-155-4117,************8394
0,29,2017,February,7,18,1,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,467,,0,Transient,61.56,1,0,Check-Out,2/20/2017,Antonio Parker,Antonio.P@mail.com,590-481-2170,************2540
0,16,2017,February,7,17,1,2,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498,0,Transient-Party,40,0,0,Check-Out,2/20/2017,Andrea Taylor,Andrea.T@verizon.com,935-750-6584,************6751
0,4,2017,February,8,19,1,0,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240,,0,Transient,87,1,1,Check-Out,2/20/2017,Mr. Adam Orozco,Mr._Orozco@gmail.com,199-258-8741,************7782
0,24,2017,February,8,19,1,0,2,0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,3,No Deposit,,498,0,Transient-Party,48,0,0,Check-Out,2/20/2017,Angela Stephenson,AStephenson@mail.com,406-558-7708,************9588
0,24,2017,February,7,17,2,2,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,95,,0,Transient,60,0,0,Check-Out,2/21/2017,Sheila Wood,Sheila.Wood@mail.com,278-586-5686,************8838
0,30,2017,February,7,16,2,3,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,0,Transient,40.5,0,0,Check-Out,2/21/2017,Jasmine Davis,Jasmine.D@yandex.com,720-706-1406,************5484
